gene_group,tissue,avg_log2FC,min_FDR,n_genes
WingBMP,wing_base,1.02191236215397,0.0448299407145689,2
WingBMP,tail_spine,1.02191236215397,0.0448299407145689,2
WingBMP,pectoral_muscle,1.02191236215397,0.0448299407145689,2
WingBMP,brain,1.02191236215397,0.0448299407145689,2
WingBMP,gonad,1.02191236215397,0.0448299407145689,2
TailSpine,wing_base,-0.607035548935458,0.0640339749390336,2
TailSpine,tail_spine,-0.607035548935458,0.0640339749390336,2
TailSpine,pectoral_muscle,-0.607035548935458,0.0640339749390336,2
TailSpine,brain,-0.607035548935458,0.0640339749390336,2
TailSpine,gonad,-0.607035548935458,0.0640339749390336,2
Toxin,wing_base,-0.984491659529994,0.0136051432197993,2
Toxin,tail_spine,-0.984491659529994,0.0136051432197993,2
Toxin,pectoral_muscle,-0.984491659529994,0.0136051432197993,2
Toxin,brain,-0.984491659529994,0.0136051432197993,2
Toxin,gonad,-0.984491659529994,0.0136051432197993,2
Hox,wing_base,0.173112169146115,0.0640339749390336,2
Hox,tail_spine,0.173112169146115,0.0640339749390336,2
Hox,pectoral_muscle,0.173112169146115,0.0640339749390336,2
Hox,brain,0.173112169146115,0.0640339749390336,2
Hox,gonad,0.173112169146115,0.0640339749390336,2
