baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,comparison,significant
2028691.00298304,0.120688819930203,0.0559982223105757,2.15522591522357,0.0311441599021941,0.038176092504517,ACTB_Rios,wing_base_vs_tail_spine,Yes
152000.346199082,0.240198541688723,0.101294906671793,2.3712795596623,0.0177266174420422,0.0248172644188591,ASIP-Rios,wing_base_vs_tail_spine,Yes
231403.134905647,-0.0869923513262216,0.0407368003126301,-2.13547334740599,0.0327223650038717,0.038176092504517,EDNRB-Rios,wing_base_vs_tail_spine,Yes
278217.189511958,-1.28148593601444,0.272169539736763,-4.70841056370184,2.49655861655381e-06,5.82530343862557e-06,HoxRiosA9,wing_base_vs_tail_spine,Yes
353017.088221059,0.700914715920527,0.364103248971311,1.92504383825412,0.0542238741006631,0.0583949413391756,HoxRiosC6,wing_base_vs_tail_spine,No
271117.449505028,-0.0166471736370998,0.0825628026156738,-0.201630432951649,0.84020565177916,0.84020565177916,MC1R-Rios,wing_base_vs_tail_spine,No
297024.096649822,-2.71113810506451,0.34765978179484,-7.79825060887944,6.27712575527411e-15,8.78797605738376e-14,RiosTailSpine1,wing_base_vs_tail_spine,Yes
288886.420259252,-2.75251944365878,0.387332618308524,-7.10634558917085,1.19155830076654e-12,8.34090810536575e-12,RiosTailSpine2,wing_base_vs_tail_spine,Yes
287280.316002001,1.0348878135794,0.433338988438371,2.38817148050499,0.0169324391064343,0.0248172644188591,RiosToxinA1,wing_base_vs_tail_spine,Yes
278815.410967836,0.96859959282702,0.377933677586777,2.56288245866795,0.0103807185340454,0.0181662574345794,RiosToxinA2,wing_base_vs_tail_spine,Yes
288676.23145271,2.5248129013221,0.508992078865662,4.96041688300708,7.03420548307503e-07,1.96957753526101e-06,RiosWingBMP1,wing_base_vs_tail_spine,Yes
272727.247433242,2.55305473063904,0.54622470166519,4.67400086970791,2.95388078472375e-06,5.9077615694475e-06,RiosWingBMP2,wing_base_vs_tail_spine,Yes
486268.479135408,-0.615851303423312,0.10264291843561,-5.99993952636538,1.97391028484925e-09,6.90868599697238e-09,Runx2Rios,wing_base_vs_tail_spine,Yes
514828.919316668,-0.569653583860088,0.0883431023821087,-6.44819537122633,1.13189796203465e-10,5.28219048949503e-10,Sox9Rios,wing_base_vs_tail_spine,Yes
2028691.00298304,-0.30401693822179,0.0648622306097862,-4.68711814816805,2.77079024892312e-06,6.46517724748729e-06,ACTB_Rios,wing_base_vs_toxin_gland,Yes
152000.346199082,-0.557292192778784,0.117318322745766,-4.75025707609596,2.03158213118245e-06,5.68842996731085e-06,ASIP-Rios,wing_base_vs_toxin_gland,Yes
231403.134905647,-0.60402643679388,0.0471738057711049,-12.8042761638676,1.55165909561194e-37,2.17232273385671e-36,EDNRB-Rios,wing_base_vs_toxin_gland,Yes
278217.189511958,0.0219709053983567,0.315258827745154,0.0696916421199072,0.944439094230173,0.944439094230173,HoxRiosA9,wing_base_vs_toxin_gland,No
353017.088221059,0.908172491300069,0.421743957066216,2.15337404622844,0.0312892936389627,0.041831974841959,HoxRiosC6,wing_base_vs_toxin_gland,Yes
271117.449505028,-0.525518083438306,0.0956279859273758,-5.49544234715356,3.89732256142344e-08,1.3640628964982e-07,MC1R-Rios,wing_base_vs_toxin_gland,Yes
297024.096649822,0.759343845501246,0.402706729462231,1.88560009045606,0.0593488652058099,0.0692403427401116,RiosTailSpine1,wing_base_vs_toxin_gland,No
288886.420259252,0.67161632664806,0.448658624255491,1.49694286555295,0.13440812520596,0.144747211760265,RiosTailSpine2,wing_base_vs_toxin_gland,No
287280.316002001,-3.07726729909537,0.501924096859602,-6.1309415474351,8.7360500612052e-10,4.07682336189576e-09,RiosToxinA1,wing_base_vs_toxin_gland,Yes
278815.410967836,-3.09655292686099,0.437746091662501,-7.07385625100774,1.50686383230808e-12,1.05480468261566e-11,RiosToxinA2,wing_base_vs_toxin_gland,Yes
288676.23145271,2.28287032637096,0.589569291670911,3.87209842612568,0.000107902359644277,0.000215804719288553,RiosWingBMP1,wing_base_vs_toxin_gland,Yes
272727.247433242,2.1952265839504,0.632695127552547,3.469643574532,0.000521149446187244,0.000912011530827676,RiosWingBMP2,wing_base_vs_toxin_gland,Yes
486268.479135408,0.253689500660112,0.118896949505412,2.13369225800502,0.0328679802329678,0.041831974841959,Runx2Rios,wing_base_vs_toxin_gland,Yes
514828.919316668,0.274355707491604,0.1023338624671,2.68098653639512,0.00734054692370023,0.0114186285479781,Sox9Rios,wing_base_vs_toxin_gland,Yes
2028691.00298304,-0.424705758151993,0.0636434736642856,-6.67320203784419,2.50281450210287e-11,3.89326700327114e-11,ACTB_Rios,tail_spine_vs_toxin_gland,Yes
152000.346199082,-0.797490734467507,0.115122874968361,-6.92730037090093,4.28947204938898e-12,7.50657608643072e-12,ASIP-Rios,tail_spine_vs_toxin_gland,Yes
231403.134905647,-0.517034085467658,0.0462969877621831,-11.1677694480588,5.86348363661306e-29,8.20887709125829e-28,EDNRB-Rios,tail_spine_vs_toxin_gland,Yes
278217.189511958,1.3034568414128,0.309327117836055,4.21384601043494,2.51058489217099e-05,3.19528986276307e-05,HoxRiosA9,tail_spine_vs_toxin_gland,Yes
353017.088221059,0.207257775379542,0.413812593723114,0.500849366412034,0.61647713957316,0.663898458001864,HoxRiosC6,tail_spine_vs_toxin_gland,No
271117.449505028,-0.508870909801206,0.0938343652983414,-5.42307616386894,5.85820160777525e-08,8.20148225088534e-08,MC1R-Rios,tail_spine_vs_toxin_gland,Yes
297024.096649822,3.47048195056575,0.395128127571567,8.78318122249388,1.58914825101055e-18,7.41602517138257e-18,RiosTailSpine1,tail_spine_vs_toxin_gland,Yes
288886.420259252,3.42413577030684,0.440215829246891,7.77831132552583,7.34990147571794e-15,1.71497701100085e-14,RiosTailSpine2,tail_spine_vs_toxin_gland,Yes
287280.316002001,-4.11215511267477,0.492487486804596,-8.34976567497307,6.839852765546e-17,1.91515877435288e-16,RiosToxinA1,tail_spine_vs_toxin_gland,Yes
278815.410967836,-4.06515251968801,0.429517234444993,-9.46446892856547,2.95056550314199e-21,2.06539585219939e-20,RiosToxinA2,tail_spine_vs_toxin_gland,Yes
288676.23145271,-0.241942574951139,0.578486388948669,-0.418233824638192,0.675776167554021,0.675776167554021,RiosWingBMP1,tail_spine_vs_toxin_gland,No
272727.247433242,-0.357828146688649,0.620801098798385,-0.576397411958931,0.564346593328753,0.658404358883545,RiosWingBMP2,tail_spine_vs_toxin_gland,No
486268.479135408,0.869540804083424,0.116660142465776,7.4536237116161,9.08107652011456e-14,1.81621530402291e-13,Runx2Rios,tail_spine_vs_toxin_gland,Yes
514828.919316668,0.844009291351691,0.100408725723526,8.40573650616442,4.25184785599806e-17,1.48814674959932e-16,Sox9Rios,tail_spine_vs_toxin_gland,Yes
