gene_id,F_Brain_1,M_Brain_1,F_Gonad_1,M_Gonad_1,F_Pectoral_1,M_Pectoral_1,F_Tail_1,F_Tail_2,F_Tail_marina_1,M_Tail_1,F_Toxin_1,F_Toxin_2,F_Toxin_sylv_1,F_Wing_1,F_Wing_2,M_Wing_1,M_Wing_2,M_Wing_3,M_Wing_volc_1
ACTB_Rios,21.4587867355908,21.5459867062592,21.5471851920635,21.6501680058414,20.6563399121399,20.6679933280223,20.6175432557948,20.5785998903057,20.4496702149939,20.667765736323,21.0811877603136,21.0044582438916,20.811031210661,20.7450952048706,20.6715729339582,20.7522100132426,20.714750921703,20.7766905845861,20.6511485931671
ASIP-Rios,17.4952374364793,17.485920128955,17.4791461014724,17.4678185174198,17.4211570905732,17.3110785119485,16.6294682505627,16.6840689906962,16.9907348808004,16.8550930282926,17.5624459245232,17.5574529895808,17.3007814572518,16.9450832143807,16.9701438961082,17.1149930175732,17.1524152778905,17.063317431883,16.8342281297163
EDNRB-Rios,18.0866638423661,18.1024704884417,18.0835706928082,18.1229285216316,18.0859800665335,18.182298496035,17.5542480017121,17.5597627750813,17.5903121567666,17.5537328566913,18.139221680016,18.1130281097394,17.9660915000182,17.5459070906709,17.5410825464468,17.4337536342028,17.455033107328,17.389464196628,17.4494435315953
HoxRiosA9,17.895644343946,17.8960712827702,17.8984552415591,17.894174384071,17.904709970099,17.8880747872601,18.5459858299964,18.487801607216,18.5439382910586,17.995517917735,17.9028349423747,17.9038594602737,17.8978132263456,17.874323996131,17.8686717685493,17.7468350125476,17.7596000248119,17.7293738562,18.0554286863285
HoxRiosC6,18.2282768896863,18.2279904511032,18.2263952032699,18.2292654930366,18.2301990993928,18.247131968026,18.2709305302741,18.271804473171,18.2318902813363,18.2230652077716,18.1584494070512,18.1570000413821,18.2113835412149,18.1715199357702,18.1684254679486,18.7079961552672,18.7030950184435,18.7027156192444,18.7865767173193
MC1R-Rios,18.2976467078342,18.3165117279837,18.3169709731049,18.3465203150401,18.205970244222,18.2741158324342,17.8179641586842,17.813499850579,17.768089090355,17.8194997044004,18.2914838733253,18.2604604044119,18.0635515439164,17.8348284379264,17.8185013836406,17.7496678880869,17.7806212282737,17.7308776669506,17.8332733834022
RiosTailSpine1,17.401022480599,17.3776789612857,17.3774596284793,17.3494253857196,17.4203735478914,17.3979742627959,18.8302626605519,18.7607460776123,18.8044325023064,17.610025459627,17.3111034703779,17.3315817797943,17.3234426110655,17.4672059488746,17.4680249764553,17.3651290589555,17.3806151295972,17.3417652100144,17.3907281575009
RiosTailSpine2,17.5091364084999,17.4913121455113,17.4937491074768,17.4762234598786,17.5193559905603,17.5053406986408,18.6231618592829,18.561182308875,18.602993739004,17.6279429454284,17.4506157767404,17.4620978551598,17.4547385137676,17.5343041903131,17.5381534455644,17.4662181258685,17.4771595312245,17.4510718730734,17.5036733342966
RiosToxinA1,17.3138318520114,17.2930276451316,17.289620338751,17.2625088172675,17.3539374851437,17.3359190083014,17.2558722707625,17.2689524564293,17.2390537311179,17.2423350835178,18.4576451806847,18.4394666143649,18.712540780756,17.6288347227693,17.6358461747217,17.2277911932808,17.2331034498418,17.2228824598905,17.219969245235
RiosToxinA2,17.0193680770363,16.9744622567638,16.9752381568235,16.9276721108243,17.0959801006228,17.0675882015744,16.9149459141731,16.9403117294172,16.8748718455574,16.8827738519247,18.627800216785,18.6101122874854,18.9497049867055,17.5138327047405,17.5232866253621,16.8562733969341,16.8616340838591,16.8385795169794,16.8360339542001
RiosWingBMP1,17.4135334757093,17.3934692943819,17.3928117456268,17.3682094264188,17.4869277035089,17.5058564315804,17.3588261529048,17.3744868530965,17.4049962080152,17.4199850224302,17.3666892913402,17.3818283979476,17.4234046114422,17.4502963403411,17.4726972475115,18.372305188808,18.3313179503434,18.3711476999524,18.7045550117981
RiosWingBMP2,16.6436977784316,16.5502678120141,16.5333599122791,16.3919034282731,16.8451082213376,16.9166417966689,16.2150259354181,16.3339539834944,16.6262181778311,16.5939038732292,16.4171705232559,16.4782642659294,16.6996194839081,16.7374545167346,16.8510009296591,19.0233031508583,18.9697463391752,19.065788621538,19.6002714388014
Runx2Rios,18.8449011194866,18.8431223931377,18.8383351563051,18.8584627725811,18.5217282676209,18.5961808116816,19.4919262348411,19.4058705334325,19.3332535075382,18.984274400805,18.5854392466124,18.5876093748321,18.6022007810925,18.7061067213634,18.6971302717107,18.8111915178116,18.8187329747616,18.7912274317368,18.8943722327573
Sox9Rios,18.9272610735321,18.9412360094155,18.9418650278908,18.9455147471093,18.5591620680909,18.6327716537847,19.5817794173937,19.4906036793003,19.4279192005505,19.084478264429,18.6566187467069,18.6528935166968,18.661120525411,18.814769123058,18.786963171566,18.9124126691281,18.9186940121467,18.8854213644181,18.9953047589696
