sample_id,PC1,PC2,sex,subspecies,tissue,rep,condition,notes,sizeFactor
F_Brain_1,-1.6805022096387,-0.845033550339766,F,Rios_ref,brain,1,baseline,雌脳,0.865762854146656
F_Gonad_1,-1.7384646393932,-0.919885027756018,F,Rios_ref,gonad,1,baseline,雌性腺,0.844480969605943
F_Pectoral_1,-1.80084061249678,-0.0581221399935847,F,Rios_ref,pectoral_muscle,1,baseline,雌胸筋,1.15836415154418
F_Tail_1,4.982941958519,-2.68919113763598,F,Rios_ref,tail_spine,1,baseline,雌尾棘,0.669294662965311
F_Tail_2,4.574722114557,-2.39036451697554,F,Rios_ref,tail_spine,2,baseline,雌尾棘,0.705800661201173
F_Tail_marina_1,4.32871133418535,-2.33522189259713,F,Rios_marina,tail_spine,1,baseline,沿岸亜種・尾棘強化,0.707457269196123
F_Toxin_1,-3.420855007169,-1.30157796430992,F,Rios_ref,toxin_gland,1,baseline,雌毒腺,0.728452303018535
F_Toxin_2,-3.26305902864658,-1.20818280530053,F,Rios_ref,toxin_gland,2,baseline,雌毒腺,0.747043377661183
F_Toxin_sylv_1,-2.63945505231223,-0.738039522805813,F,Rios_sylvestris,toxin_gland,1,baseline,森林亜種・毒腺強化,0.673678943652785
F_Wing_1,-0.119184156802727,0.119644304379515,F,Rios_ref,wing_base,1,baseline,雌翼基部,1.09583345381782
F_Wing_2,-0.120025408376286,0.235124323036359,F,Rios_ref,wing_base,2,baseline,雌翼基部,1.11497374528276
M_Brain_1,-1.76144987011697,-0.923189178200314,M,Rios_ref,brain,1,baseline,雄脳,0.844361884990553
M_Gonad_1,-1.85462287183896,-1.04503899108238,M,Rios_ref,gonad,1,baseline,雄性腺,0.816076388415377
M_Pectoral_1,-1.68757245841395,-0.124744360499103,M,Rios_ref,pectoral_muscle,1,baseline,雄胸筋,1.13971296340638
M_Tail_1,1.39784864968457,-0.190236062095235,M,Rios_ref,tail_spine,1,baseline,雄尾棘,1.12310359740112
M_Wing_1,0.953356862157633,3.54675610803616,M,Rios_ref,wing_base,1,baseline,雄翼基部,0.806257779369165
M_Wing_2,0.904906551638403,3.39567094743871,M,Rios_ref,wing_base,2,baseline,雄翼基部,0.821579186331016
M_Wing_3,0.968644459099168,3.67623523194317,M,Rios_ref,wing_base,3,baseline,雄翼基部,0.808067857116445
M_Wing_volc_1,1.97489938536424,3.7953962347574,M,Rios_volcanicus,wing_base,1,baseline,火山亜種・翼強化,0.664250681202364
